EXPT,MM,TYPE,K1,K2
SP,5 MM,6G,0.0004091,0.005397
SP,5 MM,6C,0,0.001691
SP,5 MM,6T,0,0.002857
SP,5 MM,5A,0.0002149,0.004582
SP,5 MM,5G,0,0.002451
SP,5 MM,5C,0,0.002382
SP,5 MM,5T,0,0.2264
SP,5 MM,4A,0.0002704,0.004545
SP,5 MM,4G,0,0.003695
SP,5 MM,4C,0,0.002207
SP,5 MM,4T,0,0.003561
SP,5 MM,3A,0,0.001792
SP,5 MM,3G,0,0.003454
SP,5 MM,3C,0.00009229,0.004748
SP,5 MM,3T,0.0004605,0.00699
SP,5 MM,2A,0,0.004021
SP,5 MM,2G,0,0.172
SP,5 MM,2C,0.0001655,0.00421
SP,5 MM,2T,0,0.005
SP,5 MM,1A,0,0.003278
SP,5 MM,1G,0.0003104,0.004788
SP,5 MM,1C,0,0.001764
SP,5 MM,1T,0,0.003256
SP,5 MM,20A,0.004184,0.00301
SP,5 MM,20G,0.003118,0.002568
SP,5 MM,20C,0.001386,0.0006544
SP,5 MM,20T,0.003292,0.002205
SP,5 MM,19A,0.0027,0.001915
SP,5 MM,19G,0.002629,0.002005
SP,5 MM,19C,0.001519,0.0007886
SP,5 MM,19T,0.003249,0.001857
SP,5 MM,18A,0.00279,0.001787
SP,5 MM,18G,0.00145,0.000768
SP,5 MM,18C,0.002655,0.001938
SP,5 MM,18T,0.003062,0.001679
SP,5 MM,17A,0.002853,0.001475
SP,5 MM,17G,0.002359,0.001606
SP,5 MM,17C,0.001507,0.0008157
SP,5 MM,17T,0.002844,0.002114
SP,5 MM,16A,0.00186,0.001531
SP,5 MM,16G,0.001626,0.0007976
SP,5 MM,16C,0.00234,0.001594
SP,5 MM,16T,0.002478,0.001767
SP,5 MM,15A,0.002704,0.001817
SP,5 MM,15G,0.001923,0.001092
SP,5 MM,15C,0.001539,0.0008013
SP,5 MM,15T,0.002896,0.002085
SP,5 MM,14A,0.002523,0.001503
SP,5 MM,14G,0.001732,0.001137
SP,5 MM,14C,0.001584,0.0008593
SP,5 MM,14T,0.003025,0.001948
SP,5 MM,13A,0.002093,0.001328
SP,5 MM,13G,0.001681,0.00111
SP,5 MM,13C,0.001638,0.0009043
SP,5 MM,13T,0.003086,0.001798
SP,5 MM,12A,0.002047,0.001265
SP,5 MM,12G,0.001541,0.0008162
SP,5 MM,12C,0.002035,0.001242
SP,5 MM,12T,0.002899,0.001928
SP,5 MM,11A,0.001959,0.001352
SP,5 MM,11G,0.001821,0.001082
SP,5 MM,11C,0.001192,0.0003182
SP,5 MM,11T,0.001917,0.0009667
SP,5 MM,10A,0.001759,0.0008342
SP,5 MM,10G,0.001906,0.0007369
SP,5 MM,10C,0.001678,0.0009505
SP,5 MM,10T,0.003009,0.002416
SP,5 MM,9A,0.001441,0.0008775
SP,5 MM,9G,0.002032,0.001259
SP,5 MM,9C,0.0007065,0
SP,5 MM,9T,0.00158,0.0006844
SP,5 MM,8A,0.001805,0.001092
SP,5 MM,8G,0.002299,0.001329
SP,5 MM,8C,0.0008684,0
SP,5 MM,8T,0.002231,0.001373
SP,5 MM,7A,0.0006407,0.0002233
SP,5 MM,7G,0.002325,0.001478
SP,5 MM,7C,0.00051,0
SP,5 MM,7T,0.0009746,0.0002464
SP,5 MM,6A,0.0009529,0.0004972
SP,5 MM,6G,0.0007858,0.0001746
SP,5 MM,6C,0.002007,0.001173
SP,5 MM,6T,0.001639,0.001054
SP,5 MM,5A,0.001389,0.001002
SP,5 MM,5G,0.001996,0.001164
SP,5 MM,5C,0.0007209,0
SP,5 MM,5T,0.001827,0.001166
SP,5 MM,4A,0.002067,0.001245
SP,5 MM,4G,0.001461,0.0006942
SP,5 MM,4C,0.0003905,0
SP,5 MM,4T,0.0008726,0.0002182
SP,5 MM,3A,0.001157,0.0003661
SP,5 MM,3G,0.002153,0.00137
SP,5 MM,3C,0.0003748,0
SP,5 MM,3T,0.001118,0.0004889
SP,5 MM,2A,0.002041,0.001271
SP,5 MM,2G,0.001092,0.0002387
SP,5 MM,2C,0.0004697,0
SP,5 MM,2T,0.001245,0.0005613
SP,5 MM,1A,0.001466,0.001187
SP,5 MM,1G,0.0009554,0.0001886
SP,5 MM,1C,0.001045,0.0004819
SP,5 MM,1T,0.001957,0.001112
SP,6 MM,20A,0,0.002048
SP,6 MM,20G,0.00006145,0.002061
SP,6 MM,20C,0,0.001607
SP,6 MM,20T,0,0.002852
SP,6 MM,19A,0.0001582,0.8959
SP,6 MM,19G,0,0.001833
SP,6 MM,19C,0,0.001278
SP,6 MM,19T,0,0.002507
SP,6 MM,18A,0.000215,0.002806
SP,6 MM,18G,0,0.001664
SP,6 MM,18C,0,0.002108
SP,6 MM,18T,0,0.001568
SP,6 MM,17A,0,0.002217
SP,6 MM,17G,0,0.001551
SP,6 MM,17C,0,0.00157
SP,6 MM,17T,0,0.001763
SP,6 MM,16A,0,0.00201
SP,6 MM,16G,0,0.002149
SP,6 MM,16C,0,0.001706
SP,6 MM,16T,0,0.001707
SP,6 MM,15A,0,0.001538
SP,6 MM,15G,0,0.002143
SP,6 MM,15C,0,0.002357
SP,6 MM,15T,0,0.003
SP,6 MM,14A,0,0.001606
SP,6 MM,14G,0,0.001677
SP,6 MM,14C,0,0.002213
SP,6 MM,14T,0.00003177,0.002908
SP,6 MM,13A,0,0.00301
SP,6 MM,13G,0,0.001302
SP,6 MM,13C,0,0.001336
SP,6 MM,13T,0,0.001722
SP,6 MM,12A,0,0.002193
SP,6 MM,12G,0,0.0008657
SP,6 MM,12C,0,0.00178
SP,6 MM,12T,0,0.002181
SP,6 MM,11A,0,0.00141
SP,6 MM,11G,0,0.0009941
SP,6 MM,11C,0,0.001894
SP,6 MM,11T,0,0.002053
SP,6 MM,10A,0,0.001625
SP,6 MM,10G,0,0.001717
SP,6 MM,10C,0,0.001275
SP,6 MM,10T,0.0004105,0.2775
SP,6 MM,9A,0,0.0009001
SP,6 MM,9G,0,0.001601
SP,6 MM,9C,0,0.001874
SP,6 MM,9T,0,0.002397
SP,6 MM,8A,0,0.001473
SP,6 MM,8G,0,0.002042
SP,6 MM,8C,0,0.001086
SP,6 MM,8T,0,0.001416
SP,6 MM,7A,0,0.001154
SP,6 MM,7G,0,0.001403
SP,6 MM,7C,0,0.00194
SP,6 MM,7T,0,0.001784
SP,6 MM,6A,0,0.000935
SP,6 MM,6G,0,0.002258
SP,6 MM,6C,0,0.00089
SP,6 MM,6T,0,0.001384
SP,6 MM,5A,0,0.001957
SP,6 MM,5G,0,0.00121
SP,6 MM,5C,0,0.001164
SP,6 MM,5T,0,0.001728
SP,6 MM,4A,0,0.001907
SP,6 MM,4G,0,0.001741
SP,6 MM,4C,0,0.00134
SP,6 MM,4T,0,0.00129
SP,6 MM,3A,0,0.001547
SP,6 MM,3G,0,0.001751
SP,6 MM,3C,0,0.001784
SP,6 MM,3T,0,0.002101
SP,6 MM,2A,0,0.001636
SP,6 MM,2G,0,0.00138
SP,6 MM,2C,0,0.001874
SP,6 MM,2T,0,0.001719
SP,6 MM,1A,0,0.001515
SP,6 MM,1G,0,0.00204
SP,6 MM,1C,0,0.0009977
SP,6 MM,1T,0,0.001248
SP,6 MM,20A,0.002354,0.001389
SP,6 MM,20G,0.001392,0.0001909
SP,6 MM,20C,0.0006286,0
SP,6 MM,20T,0.001546,0.0005
SP,6 MM,19A,0.001052,0.0003448
SP,6 MM,19G,0.001521,0.0004353
SP,6 MM,19C,0.000815,0.0001213
SP,6 MM,19T,0.001649,0.0006949
SP,6 MM,18A,0.001122,0.0002948
SP,6 MM,18G,0.0008727,0.00018
SP,6 MM,18C,0.001013,0.0003127
SP,6 MM,18T,0.001265,0.0002382
SP,6 MM,17A,0.001407,0.0006249
SP,6 MM,17G,0.001173,0.00003395
SP,6 MM,17C,0.0007981,0.0001213
SP,6 MM,17T,0.001392,0.0004626
SP,6 MM,16A,0.0008155,0.0002614
SP,6 MM,16G,0.0009726,0.0001388
SP,6 MM,16C,0.0008133,0.0006228
SP,6 MM,16T,0.001122,0.0002753
SP,6 MM,15A,0.001959,0.0008851
SP,6 MM,15G,0.0007726,0
SP,6 MM,15C,0.0007235,0.00006416
SP,6 MM,15T,0.001162,0.0003047
SP,6 MM,14A,0.001312,0.0004619
SP,6 MM,14G,0.0007093,0.000129
SP,6 MM,14C,0.0008973,0.0001471
SP,6 MM,14T,0.001085,0.0004695
SP,6 MM,13A,0.0009194,0.0002482
SP,6 MM,13G,0.0006217,0.00002258
SP,6 MM,13C,0.0009526,0.0001824
SP,6 MM,13T,0.001293,0.0005825
SP,6 MM,12A,0.0006717,0.0001362
SP,6 MM,12G,0.0007933,0.00002397
SP,6 MM,12C,0.00096,0.0003368
SP,6 MM,12T,0.001878,0.001012
SP,6 MM,11A,0.0008133,0.0003337
SP,6 MM,11G,0.001096,0.0002295
SP,6 MM,11C,0.0007137,0.00006921
SP,6 MM,11T,0.0005375,0.0001498
SP,6 MM,10A,0.0007314,0.00006985
SP,6 MM,10G,0.0007297,0.000258
SP,6 MM,10C,0.0009466,0.0002039
SP,6 MM,10T,0.001543,0.0004609
SP,6 MM,9A,0.0009444,0
SP,6 MM,9G,0.001106,0.000355
SP,6 MM,9C,0.0004596,0
SP,6 MM,9T,0.0006328,0.0001342
SP,6 MM,8A,0.0008709,0.0001902
SP,6 MM,8G,0.0009828,0.00001156
SP,6 MM,8C,0.0002896,0
SP,6 MM,8T,0.002124,0.0008985
SP,6 MM,7A,0.000529,0
SP,6 MM,7G,0.001186,0.0004362
SP,6 MM,7C,0.0003291,0
SP,6 MM,7T,0.0007495,0.00004926
SP,6 MM,6A,0.0006924,0
SP,6 MM,6G,0.0006111,0
SP,6 MM,6C,0.001031,0.0003092
SP,6 MM,6T,0.001015,0.0001844
SP,6 MM,5A,0.0005065,0
SP,6 MM,5G,0.001098,0.0002929
SP,6 MM,5C,0.0005657,0
SP,6 MM,5T,0.0009935,0.0005177
SP,6 MM,4A,0.001085,0.0003249
SP,6 MM,4G,0.0006933,0
SP,6 MM,4C,0.0004475,0
SP,6 MM,4T,0.0006342,0.00004057
SP,6 MM,3A,0.0007075,0.000003506
SP,6 MM,3G,0.001172,0.0003619
SP,6 MM,3C,0.0001973,0
SP,6 MM,3T,0.0005542,0
SP,6 MM,2A,0.001094,0.0003755
SP,6 MM,2G,0.0006505,0
SP,6 MM,2C,0.0004928,0
SP,6 MM,2T,0.0005188,0
SP,6 MM,1A,0.001029,0.0004905
SP,6 MM,1G,0.0004903,0
SP,6 MM,1C,0.0007944,0
SP,6 MM,1T,0.001005,0.0002319
